restaurant_id,restaurant_name,city,locality,address,cuisine,menu_category,dish_name,dish_price,veg_nonveg,restaurant_rating,rating_count
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Margherita,600,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Moroccan Vegetable Tagine,500,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Mushroom & Leek Veloute,325,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Naadan Kozhi Curry,500,Non-veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Okra Podi Chips,325,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Penne all'Arrabbiata,450,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Peruvian Chicken Sandwich,475,Non-veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Pesto Grilled Veggies,675,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Pita Platter,525,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Potato & Green Mango Curry,450,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Puliyogare Poppers,325,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Pulled Lamb Burger,600,Non-veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Raw Jackfruit & Avocado Tostadas,350,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Red Wine Braised Lamb Shanks,625,Non-veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,"Roasted Onion, Feta, and Asparagus",700,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Roasted Veggie & Scamorza Panini,450,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Sauteed Field Mushrooms,450,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Shrimp-ly The Best,750,Non-veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Smoked Salmon Bruschetta,600,Non-veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Smoky Habanero Chicken Wings,400,Non-veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Southern Fried Chicken Burger,500,Non-veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Spaghetti Aglio e Olio,450,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Spicy Chicken,725,Non-veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Spinach & Mascarpone Agnolotti,500,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Stuffed Chicken Wingettes,400,Non-veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Tartufo,675,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Toit B**f Burger,550,Non-veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Toit Liver Special,425,Non-veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Traditional Scotch Eggs,475,Non-veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Truffle Popcorn,150,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Veg Full House,675,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Vegan Fellows,675,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,Watermelon & Feta Salad,400,Veg,,0
9100007,Toit Pune,Pune,Kalyani Nagar,"Kalyani Nagar, Pune, Maharashtra, India",Continental,Official Food Menu,West Coast Pepper Mutton,550,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Beverages,Aerated Beverage,90,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Beverages,Bottled Water,50,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Beverages,Canned Juice,150,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Beverages,Chaas,90,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Beverages,Coffee,110,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Beverages,Cold Coffee,180,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Beverages,Fresh Lime Soda,120,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Beverages,Fresh Lime Water,90,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Beverages,Hot Chocolate,150,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Beverages,Lassi,180,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Beverages,Milk Shake,180,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Beverages,Tea,100,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Desserts,Choice of Ice Cream - Double,180,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Desserts,Choice of Ice Cream - Single,120,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Desserts,Gulab Jamun,150,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Desserts,Moong Dal Halwa,180,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Indian Breads,Chapati / Fulka,60,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Indian Main Course,Aloo Jeera,330,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Indian Main Course,Bhindi Do Pyaza,360,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Indian Main Course,Chicken Handi,480,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Indian Main Course,Chicken Maratha,480,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Indian Main Course,Dal Makhani,330,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Indian Main Course,Dal Tadka,300,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Indian Main Course,Egg Curry,360,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Indian Main Course,Paneer Kadai,420,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Indian Main Course,Paneer Lababdar,420,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Indian Main Course,Subz Diwani Handi,390,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Indian Starters,Aloo Cheese Corn Tikki,360,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Indian Starters,Fish Koliwada,600,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Indian Starters,Hara Bhara Kebab,360,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Munchies,Cheese Chilli Toast,270,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Munchies,French Fries,240,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Munchies,Masala Peanuts,190,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Munchies,Paneer Pakoda,300,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Munchies,Roast Papad,90,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Munchies,Vegetable Pakoda,240,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Oriental Main Course,Chicken Schezwan,468,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Oriental Main Course,Chilli Chicken Gravy,468,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Oriental Main Course,Veg Manchurian Gravy,390,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Oriental Main Course,Vegetable in Hot Garlic Sauce,390,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Oriental Starters,Chilli Chicken Starter,450,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Oriental Starters,Honey Chilli Potato,390,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Oriental Starters,Paneer Chilli,420,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Oriental Starters,Veg Manchurian Starter,390,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Rice and Noodles,Chicken Fried Rice,480,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Rice and Noodles,Chicken Hakka Noodles,480,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Rice and Noodles,Curd Rice,330,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Rice and Noodles,Dal Khichdi,330,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Rice and Noodles,Egg Fried Rice,420,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Rice and Noodles,Egg Hakka Noodles,450,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Rice and Noodles,Jeera Rice,300,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Rice and Noodles,Murg Biryani,510,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Rice and Noodles,Steamed Rice,270,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Rice and Noodles,Veg Fried Rice,390,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Rice and Noodles,Veg Hakka Noodles,420,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Rice and Noodles,Vegetable Biryani,420,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Rice and Noodles,Vegetable Pulao,360,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Salads and Raita,Boondi Raita,120,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Salads and Raita,Farmhouse Salad,140,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Salads and Raita,Mix Vegetable Raita,120,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Salads and Raita,Sprout Salad,140,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Salads and Raita,Tossed Salad,140,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Sandwich,Chicken Mayo Sandwich,420,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Sandwich,Club Sandwich - Non-Vegetarian,420,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Sandwich,Club Sandwich - Vegetarian,360,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Sandwich,Vegetarian Cheese Sandwich,340,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Soups,Lemon Coriander Soup - Non-Vegetarian,240,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Soups,Lemon Coriander Soup - Vegetarian,240,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Soups,Manchow Soup - Non-Vegetarian,240,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Soups,Manchow Soup - Vegetarian,210,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Soups,Sweet Corn Soup - Non-Vegetarian,240,Non-veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Soups,Sweet Corn Soup - Vegetarian,210,Veg,,0
9100008,Appetite - 7 Apple Hotel Viman Nagar,Pune,Viman Nagar,"Plot No. 6, Viman Nagar Road, Clover Park, Viman Nagar, Pune - 411014, Maharashtra","North Indian, Chinese, Continental",Soups,Tomato Soup,210,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Authentic Dosas,Butter Dosa,110,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Authentic Dosas,Ghee Roast Dosa,160,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Authentic Dosas,Masala Dosa,120,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Authentic Dosas,Mysore Masala Dosa,170,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Authentic Dosas,Onion Dosa,110,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Authentic Dosas,Paper Dosa,140,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Authentic Dosas,Plain Dosa,100,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Authentic Dosas,Rava Dosa,140,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Authentic Dosas,Rava Masala Dosa,170,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Authentic Dosas,Set Dosa,140,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Desserts,Gulab Jamun,90,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Desserts,Ice Cream,80,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Desserts,Kesari Bath,100,Veg,,0
